"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","seq","gene_len","blast","diamond","interpro","anno","length","b.status.final","cov.04v13","b.status","b.status.asn","b.status.kmer"
"3006","g20285",-3.17756469187081,-1.16645852076692,-3.19354509195953,0.00191634416532138,0.0119526070377946,"scaffold_119",1446,NA,"A0A482XLD1","Sugar (and other) transporter","Y",991669,"A",-0.015207842,"A","A","A"
"3007","g17633",-1.46023197372505,3.70862652789212,-3.19255509435355,0.00191983476775471,0.0119703964285444,"scaffold_448",1928,"FGFR2_DROME","D6W6I2","Protein tyrosine kinase,Immunoglobulin I-set domain","Y",266916,"A",0.210466457,"A","A","A"
"3008","g20705",-2.23733876506654,1.75263904309314,-3.19234100160973,0.00192084233035248,0.0119726970916817,"scaffold_131",764,NA,NA,NA,"N",945783,"A",0.121337146,"A","A","A"
"3009","g17037",1.29323469196222,4.97245607721783,3.19213995102183,0.00192177711176676,0.0119745427279877,"scaffold_142",6177,"CROCC_HUMAN","T1IC61","Ciliary rootlet component, centrosome cohesion","Y",914383,"A",-0.035215214,"A","A","A"
"3010","g20055",-5.13148287546297,1.91215597687648,-3.19927136749614,0.00192602944887424,0.011995875502628,"scaffold_672",1677,"ARSB_MOUSE","A0A067QYG0","Sulfatase","Y",95681,"A",0.221761901,"A","A","A"
"3011","g20272",-1.99250611407168,2.51195751695235,-3.19113646242039,0.00192648040633703,0.011995875502628,"scaffold_119",1398,"TRET1_CULQU","A0A226EBN4","Sugar (and other) transporter","Y",991669,"A",-0.015207842,"A","A","A"
"3012","g17495",-2.09875428949866,2.32738560175701,-3.18971879194946,0.00193314437781633,0.0120333744819649,"scaffold_41",1120,"SPOP_XENTR","A0A087SZX4","BTB/POZ domain","Y",1577355,"A",0.165155028,"A","A","A"
"3013","g18773",-1.71967944863587,4.15098314665899,-3.18925517738751,0.00193532659969299,0.0120429599793043,"scaffold_114",568,NA,NA,NA,"N",1045659,"A",-0.645627953,"A","A","A"
"3014","g16960",-3.84050832256972,-1.37961519279087,-3.19022105169286,0.00193719875525468,0.0120506103059954,"scaffold_55",1694,NA,NA,NA,"N",1407959,"A",-0.108538766,"A","A","A"
"3015","g12356",-2.61690894649783,-1.61486902499093,-3.18869399893369,0.00193807206262806,0.0120520441466711,"scaffold_231",427,NA,NA,NA,"N",613014,"A",-0.234882928,"A","A","A"
"3016","g2244",2.43572701416972,6.90148102984638,3.18825553432797,0.00194007436902533,0.0120604954724324,"scaffold_14",1951,"SPZ2_DROME","J9JSW2","Spaetzle","Y",2278001,"A",-0.521531797,"A","A","A"
"3017","g2002",-3.3545947136465,-1.38842478875857,-3.18762582122386,0.00194503828951228,0.0120873460026734,"scaffold_581",1166,NA,"J9MAL5","Major Facilitator Superfamily","Y",161916,"A",-0.485204043,"A","A","A"
"3018","g12058",3.46515759664216,-3.98257802654096,3.18677126845577,0.00194981434316693,0.0121130116368578,"scaffold_238",1607,NA,NA,NA,"N",573533,"A",-0.115864631,"A","A","A"
"3019","g1938",-2.17808125746498,3.65265355786857,-3.18575487276637,0.00195189442246609,0.0121219173656233,"scaffold_218",4445,NA,NA,NA,"N",649598,"A",-0.150086793,"A","A","A"
"3020","g3573",-2.15352090623891,0.0477777602288879,-3.18520509724184,0.00195450767950495,0.0121341273122644,"scaffold_10",780,NA,NA,NA,"N",2776264,"A",-0.506933192,"A","A","A"
"3021","g1068",1.91677108378312,4.92468873717655,3.18323015407167,0.00196392321444114,0.0121885456297772,"scaffold_197",1466,NA,"A0A482WN02",NA,"Y",695333,"A",-0.302706707,"A","A","A"
"3022","g5379",-5.20959091539993,-0.417303960646161,-3.19158958952659,0.00196576425357645,0.0121959344772683,"scaffold_223",1258,"VCP_APIME","E2AY01","Serine carboxypeptidase","Y",633436,"A",-0.258700006,"A","A","A"
"3023","g2613",1.32062117779242,6.19281718551425,3.18248144890577,0.00196750494319599,0.012202696056891,"scaffold_241",4157,"SPT13_HUMAN","A0A3Q0J2G8","RhoGEF domain,SH3 domain","Y",571042,"A",-0.179105377,"A","A","A"
"3024","g10458",-2.81562486723027,3.58082229187343,-3.18231745000279,0.00196857719720335,0.0122053088195653,"scaffold_23",2211,NA,"A0A261DD54","Predicted AAA-ATPase","Y",1994711,"A",-0.220666726,"A","A","A"
"3025","g7497",-1.50478320005834,2.12211676662471,-3.18177357735616,0.00197089725851161,0.0122146408455715,"scaffold_16",1329,"B3GT1_PONPY","E2BFM3","Zinc finger, C2H2 type,Galactosyltransferase","Y",2210925,"A",0.024375116,"A","A","A"
"3026","g16527",-2.08721486712186,2.67327937121562,-3.18167212511214,0.00197138531114722,0.0122146408455715,"scaffold_25",1800,NA,NA,"Predicted AAA-ATPase","Y",1916934,"A",0.236780962,"A","A","A"
"3027","g7542",-1.94045080171063,9.18501847050053,-3.18146111726616,0.00197239666076476,0.0122168698357048,"scaffold_16",2356,"PRP1_MANSE","A0A0L0C2T8","Hemocyanin, ig-like domain,Hemocyanin, copper containing domain,Hemocyanin, all-alpha domain","Y",2210925,"A",0.024375116,"A","A","A"
"3028","g6674",-2.18345103497512,1.55633908506929,-3.18105019481238,0.00197437363685664,0.0122250763928088,"scaffold_350",2228,NA,"D6WEX8","Predicted AAA-ATPase","Y",381979,"A",0.454523611,"A","A","A"
"3029","g8148",3.19490848665975,-3.34956066001052,3.18006777133698,0.00198037524127184,0.0122581893029402,"scaffold_66",525,NA,NA,NA,"N",1324262,"A",-0.483923326,"A","A","A"
"3030","g6121",-2.84774494896776,-0.597721160206254,-3.17928689387733,0.00198319640031541,0.0122716004321827,"scaffold_5",2110,NA,"A0A3M7R5S4","Predicted AAA-ATPase","Y",2912966,"A",-0.512436051,"A","A","A"
"3031","g9136",1.92923023732026,2.93149850828627,3.178882141361,0.00198481261054699,0.0122775492032813,"scaffold_680",1326,NA,NA,NA,"N",91533,"A",-0.116132877,"A","A","A"
"3032","g8686",1.39560463088766,4.48417254874447,3.17874020460652,0.00198549793278421,0.012277737711666,"scaffold_337",725,NA,NA,"C2H2-type zinc finger,Zinc finger, C2H2 type","Y",394383,"A",-0.232714823,"A","A","A"
"3033","g20145",-1.46305285590184,4.09380839125774,-3.17776548971829,0.0019902116534525,0.0122991220085354,"scaffold_333",1448,"TRET1_CULQU","J9JNY9","Sugar (and other) transporter","Y",396600,"A",0.218473314,"A","A","A"
"3034","g19620",-1.50040741677148,5.25038062874582,-3.17775383581197,0.00199026807690525,0.0122991220085354,"scaffold_233",920,"UBS3A_DROME","A0A1W4UJB5","Histidine phosphatase superfamily (branch 1)","Y",603763,"A",-0.048021618,"A","A","A"
"3035","g8621",-1.7941577562753,1.60451263878975,-3.17369022336383,0.00201003666958248,0.0124171919334438,"scaffold_87",1567,"GSBN_DROME,PRD_DROME","A0A482XUZ4","Homeodomain,'Paired box' domain","Y",1207356,"A",0.315804239,"A","A","A"
"3036","g3419",2.4541000268912,-2.89854451832365,3.1730481572082,0.00201321588594009,0.0124327353904779,"scaffold_10",1120,"PRD13_MOUSE","A0A154PU48","Zinc finger, C2H2 type","Y",2776264,"A",-0.506933192,"A","A","A"
"3037","g6066",-3.30586928297102,1.7909928238556,-3.17152287906365,0.0020225431551774,0.0124862237788676,"scaffold_5",3237,NA,NA,"BTB/POZ domain,BTB And C-terminal Kelch","Y",2912966,"A",-0.512436051,"A","A","A"
"3038","g15766",-1.82153377549177,4.11650968628313,-3.17028217757278,0.00202676175287123,0.0125081488165183,"scaffold_59",895,NA,NA,NA,"N",1359663,"A",-0.669052076,"A","A","A"
"3039","g3791",-1.75740249799201,2.83597550025849,-3.16859650330806,0.0020350836734981,0.0125553747266916,"scaffold_189",1516,"VGLU3_DANRE","A0A482VCQ2","Major Facilitator Superfamily","Y",748106,"A",0.1394694,"A","A","A"
"3040","g14670",1.82431519121559,6.37958159127482,3.16831902581408,0.00203645671868665,0.0125591219239611,"scaffold_301",2724,"SESD1_XENTR","J9K809",NA,"Y",453649,"A",-0.064607089,"A","A","A"
"3041","g14935",-3.80572663796493,2.65267995633897,-3.16952684322575,0.00203703076274819,0.0125591219239611,"scaffold_324",1646,"EST6_APIME","J9K2J7","Carboxylesterase family","Y",408826,"A",-0.069032503,"A","A","A"
"3042","g11788",1.69010756060843,1.81502113582807,3.1669142931157,0.00204342130457541,0.0125943806835912,"scaffold_86",724,NA,"A0A1W4WQT7","CD80-like C2-set immunoglobulin domain","Y",1216973,"A",-0.00458309,"A","A","A"
"3043","g12403",-1.51681055285001,11.5824521922491,-3.16315218367335,0.00206218685930399,0.0127058631038746,"scaffold_50",1124,"ACT_MANSE","R4FQA8","Actin","Y",1438737,"A",0.149509353,"A","A","A"
"3044","g14688",1.23411764372264,6.8842497390852,3.16248476022175,0.0020655332761595,0.0127223007209969,"scaffold_462",5728,"BLM_DROME","J9JZY4","DEAD/DEAH box helicase,Helicase conserved C-terminal domain,RecQ zinc-binding,HRDC domain,RQC domain","Y",252863,"A",-0.200166542,"A","A","A"
"3045","g19441",1.4427632235555,5.61261461093484,3.16069407758228,0.00207453748748695,0.012773564319505,"scaffold_7",1249,"BAB2_DROME","A0A182ITD6","BTB/POZ domain","Y",2872801,"A",0.125011388,"A","A","A"
"3046","g13405",-1.49317179075321,5.29118588258156,-3.16043539949746,0.00207584133530906,0.0127773963216381,"scaffold_630",1299,"CBPQ_XENLA","A0A0P6GPG4","Peptidase family M28,PA domain","Y",122451,"A",-0.877907917,"A","A","A"
"3047","g1499",1.89151044002045,-0.559737512174081,3.15965035251513,0.00207980325683426,0.0127975816417412,"scaffold_20",261,NA,NA,NA,"N",2080048,"A",-0.276802087,"A","A","A"
"3048","g16160",-4.23688465245644,0.342614191687973,-3.16206729889396,0.00208216797049409,0.012807928897242,"scaffold_54",948,NA,NA,"Protein of unknown function (DUF1676)","Y",1412569,"A",0.132418539,"A","A","A"
"3049","g4238",1.44261661441495,7.67605991941584,3.15865299664017,0.00208484687166832,0.0128202013764871,"scaffold_28",6734,"NIPBL_MOUSE","X1WJ20","HEAT repeat associated with sister chromatid cohesion,Sister chromatid cohesion C-terminus","Y",1812903,"A",0.061554665,"A","A","A"
"3050","g1384",3.13430716137633,-4.06572787670413,3.15759194367025,0.00209138838544989,0.0128562101110819,"scaffold_20",245,NA,NA,NA,"N",2080048,"A",-0.276802087,"A","A","A"
"3051","g19408",-1.7469531869417,6.22813363570183,-3.15567490186939,0.00209997757622777,0.0129047786223187,"scaffold_7",4289,NA,NA,NA,"N",2872801,"A",0.125011388,"A","A","A"
"3052","g8299",1.59328274417355,2.501959471844,3.1545164681447,0.00210589168095361,0.0129368817582566,"scaffold_120",2096,"LRRC4_HUMAN","A0A482WR54","Leucine rich repeat,Immunoglobulin domain","Y",990960,"A",-0.046171323,"A","A","A"
"3053","g20357",-1.4213875668301,6.07777952150307,-3.15350262323343,0.00211108077939935,0.0129645114749291,"scaffold_129",435,NA,NA,"Sleepless protein","Y",951482,"A",0.005302338,"A","A","A"
"3054","g21166",-2.0425038782815,0.435447908125478,-3.15194818011727,0.00211906168366976,0.0130092624450309,"scaffold_98",253,NA,NA,NA,"N",1127684,"A",0.245144773,"A","A","A"
"3055","g7673",-1.41673263734245,8.50719133487562,-3.15097402817656,0.00212407639465581,0.0130357801385931,"scaffold_92",462,"MLC1_DROVI","Q1ZZQ3",NA,"Y",1188863,"A",-1.147387023,"A","A","A"
"3056","g11332",-2.34320174144073,3.88770515022799,-3.150546151576,0.00212630221587686,0.0130451702373937,"scaffold_151",643,NA,NA,NA,"N",880401,"A",-0.1861941,"A","A","A"
"3057","g11205",3.76929758482345,2.7090694171002,3.14986545910787,0.00213641140783845,0.0131013946187935,"scaffold_4",2322,NA,"A0A2J7PY90","Otopetrin","Y",3039205,"A",-0.119725142,"A","A","A"
"3058","g10528",-3.41553960436857,1.42852913288378,-3.14905218399079,0.00213686408577901,0.0131013946187935,"scaffold_103",3258,NA,NA,NA,"N",1099892,"A",-0.288574418,"A","A","A"
"3059","g4161",-3.01294387871305,-0.468553196539332,-3.14692231246057,0.00214584905635686,0.0131521817448953,"scaffold_1547",1082,"CATL_DROME","A0A087TCG8","Papain family cysteine protease,Cathepsin propeptide inhibitor domain (I29)","Y",12247,"A",0.736885326,"A","A","A"
"3060","g6018",-1.38500660998091,4.32880044405224,-3.14642281345397,0.00214766138365439,0.0131589880006981,"scaffold_216",315,NA,NA,NA,"N",656822,"A",-0.085321296,"A","A","A"
"3061","g2272",2.61838698314884,-4.68622018438989,3.14613935870485,0.00214926366807394,0.0131645032710612,"scaffold_14",1091,NA,NA,"Zinc finger, C3HC4 type (RING finger)","Y",2278001,"A",-0.521531797,"A","A","A"
"3062","g74",-2.87207813943898,0.604929554318864,-3.14556749900757,0.00215256766585464,0.0131804347377886,"scaffold_415",392,NA,NA,NA,"N",302935,"A",-0.502379576,"A","A","A"
"3063","g9850",-2.19184576730536,3.48217477721357,-3.14468833607643,0.00215672105821435,0.0132015550507544,"scaffold_47",1271,NA,"A0A482WU47","Ecdysteroid kinase","Y",1504070,"A",-0.04900082,"A","A","A"
"3064","g4879",-3.12994111611711,-4.7812158514237,-3.14437668526714,0.00215956715975515,0.0132146621012563,"scaffold_584",378,NA,NA,NA,"N",155215,"A",-0.223527815,"A","A","A"
"3065","g16046",2.88356549837724,-2.18847734385698,3.14407472161927,0.00216040011274105,0.0132154459098799,"scaffold_225",980,NA,NA,"Fic/DOC family","Y",632046,"A",-0.350678019,"A","A","A"
"3066","g20850",1.7313087195092,5.25066150250589,3.14299260864351,0.00216560344229147,0.0132429546443323,"scaffold_750",1081,NA,NA,"2OG-Fe(II) oxygenase superfamily","Y",61191,"A",-0.055815596,"A","A","A"
"3067","g18078",-2.19479799582783,3.59487620237594,-3.14153221628124,0.00217329135784949,0.0132856340620541,"scaffold_286",560,NA,NA,"Major Facilitator Superfamily","Y",483774,"A",-0.105582081,"A","A","A"
"3068","g8991",1.9408475368052,3.57645641594217,3.14087515569692,0.00217675115287049,0.013300819650816,"scaffold_175",548,NA,NA,NA,"N",803851,"A",-0.013719499,"A","A","A"
"3069","g12932",6.42952891117662,-1.11925067263152,3.16219935715341,0.00217719427747369,0.013300819650816,"scaffold_83",775,NA,"A0A3Q0IZG9",NA,"Y",1220338,"A",-0.074680648,"A","A","A"
"3070","g18394",-2.7804256606545,-1.82212552429991,-3.14056118914498,0.00217870903213833,0.0133052073242257,"scaffold_566",863,NA,NA,"BTB/POZ domain","Y",178974,"A",-0.510030308,"A","A","A"
"3071","g4824",1.37790740805571,5.31916051973635,3.14038639868436,0.00217933178797253,0.0133052073242257,"scaffold_169",805,NA,NA,NA,"N",814881,"A",-0.607129917,"A","A","A"
"3072","g7934",2.68292689772608,4.84505649335238,3.13941753571601,0.00218464151032084,0.0133332824469419,"scaffold_46",1039,"SPZ4_DROME","J9K221","Spaetzle","Y",1511820,"A",0.268979977,"A","A","A"
"3073","g14404",-3.00598389746678,-3.57020076267794,-3.13905933035519,0.00218715220170939,0.0133442618385452,"scaffold_24",234,NA,NA,"Sugar (and other) transporter","Y",1928806,"A",-0.074834814,"A","A","A"
"3074","g2688",-2.25948063081039,0.847162387810464,-3.13565672639076,0.00220447000323412,0.01344554589806,"scaffold_271",1447,NA,NA,NA,"N",510462,"A",0.375705131,"A","A","A"
"3075","g4667",-3.07751587554055,-4.46411406343885,-3.13561179264823,0.00220575857628753,0.0134490300965252,"scaffold_2260",856,NA,NA,"Ankyrin repeats (many copies)","Y",5099,"A",0.463615484,"A","A","A"
"3076","g10863",-2.19914263606194,0.725465778777209,-3.13440348904641,0.00221117039611965,0.0134776442642547,"scaffold_643",1106,NA,"J9JMV1","Lipase","Y",109919,"A",0.188737431,"A","A","A"
"3077","g3764",-1.70455615973976,3.2108311823737,-3.133169292994,0.00221778646724775,0.0135135776647475,"scaffold_777",1496,"VGLU2_RAT","A0A1W4XVW4","Major Facilitator Superfamily","Y",51939,"A",-0.356334687,"A","A","A"
"3078","g13514",1.52667577550091,5.71013715602362,3.13268063066745,0.00222041363604126,0.0135251901436445,"scaffold_266",1961,NA,"A0A2A4JW42,A0A2J7QWB8","Lectin C-type domain","Y",513539,"A",-0.020043995,"A","A","A"
"3079","g619",-1.9236650182497,0.34794430142579,-3.13248186401483,0.00222148334174772,0.0135273111966314,"scaffold_132",1038,NA,NA,NA,"N",944065,"A",0.057402153,"A","A","A"
"3080","g14108",3.47903685301764,0.774112146958895,3.1326545432422,0.00222419892856203,0.0135392343306585,"scaffold_710",1527,NA,"A0A232EGI7",NA,"Y",78099,"A",0.005807691,"A","A","A"
"3081","g17459",-2.48148723317453,-4.82842818189728,-3.13174784802008,0.00222549495586912,0.0135392343306585,"scaffold_41",2561,"PPCE_PIG","A0A482WN32","Prolyl oligopeptidase family,Prolyl oligopeptidase, N-terminal beta-propeller domain","Y",1577355,"A",0.165155028,"A","A","A"
"3082","g21090",2.81062283709739,-2.55569620369625,3.13178338571462,0.00222560777679286,0.0135392343306585,"scaffold_380",226,NA,NA,NA,"N",350112,"A",-0.057149197,"A","A","A"
"3083","g21112",-2.93532333663763,-4.16488774788822,-3.13150999707335,0.00222734501360432,0.0135454076094932,"scaffold_341",645,"MAL2_DROME","A0A482WPG2","Alpha amylase, catalytic domain","Y",391211,"A",0.28096253,"A","A","A"
"3084","g20553",3.06609410623218,-4.03913287151645,3.13102188606913,0.00223039279351783,0.0135595442560525,"scaffold_113",208,NA,NA,NA,"N",1050071,"A",-0.80621326,"A","A","A"
"3085","g17416",1.54752831826237,5.14466800814568,3.1292340164689,0.00223902866673793,0.0136076332164245,"scaffold_198",3616,"SIF2_DROME","E2ARF0","RhoGEF domain,T-lymphoma invasion and metastasis CC-Ex domain,Raf-like Ras-binding domain,PH domain","Y",695242,"A",-0.086605519,"A","A","A"
"3086","g19566",2.66513247082201,-3.5754880971709,3.12831604287996,0.00224419001687616,0.0136345815380464,"scaffold_403",421,NA,NA,NA,"N",314203,"A",0.098731099,"A","A","A"
"3087","g19747",1.30292460911351,5.47632441014254,3.12429487262169,0.00226596652173282,0.0137624251104531,"scaffold_280",792,"CCS_HUMAN","A0A2J7R1W1","Copper/zinc superoxide dismutase (SODC)","Y",492839,"A",-0.561372083,"A","A","A"
"3088","g10730",-1.49290650021703,5.10346266482943,-3.12218418644104,0.00227757285527027,0.0138284370024165,"scaffold_518",1015,NA,NA,NA,"N",209603,"A",0.337177647,"A","A","A"
"3089","g7340",1.4348880425119,6.27977478004691,3.11999869061206,0.00228965074776776,0.0138972683295234,"scaffold_149",1081,"UBCP1_CHICK","R4G5I7","NLI interacting factor-like phosphatase,Ubiquitin family","Y",892767,"A",-0.02607312,"A","A","A"
"3090","g6730",-1.60456669829301,4.05604751411989,-3.1198221847463,0.00229062886904932,0.0138987057170892,"scaffold_179",1061,NA,"A0A1S3D093","7 transmembrane receptor (rhodopsin family)","Y",784024,"A",-0.047198937,"A","A","A"
"3091","g18649",3.41668631900784,0.255800846602645,3.11901066780098,0.0022984241359045,0.0139414927609425,"scaffold_362",1101,"HSP7D_MANSE","A0A2C9GR94","DnaJ domain,Hsp70 protein","Y",370763,"A",0.126613542,"A","A","A"
"3092","g20199",-2.73669713403896,2.33659752266633,-3.11777722381867,0.00230226349046376,0.0139602646127765,"scaffold_71",1625,"ESTE_MYZPE","A0A088A7H8","Carboxylesterase family","Y",1288280,"A",-0.243252715,"A","A","A"
"3093","g10924",1.68245484024034,3.43110225578072,3.11738537074702,0.00230417376605976,0.013967330727402,"scaffold_1",2948,"SL9A3_HUMAN","A0A2A4JNZ4","Sodium/hydrogen exchanger family","Y",4205925,"A",-0.407990297,"A","A","A"
"3094","g20521",2.36535329229999,0.896974906047096,3.11626618074339,0.00231044811860722,0.0139967821123709,"scaffold_113",348,NA,NA,NA,"N",1050071,"A",-0.80621326,"A","A","A"
"3095","g8013",-1.33465370265728,8.07466900024866,-3.11624740755112,0.00231052539536978,0.0139967821123709,"scaffold_212",2161,"NOSTN_HUMAN","A0A2J7QVG8","Globin,Variant SH3 domain,Fes/CIP4, and EFC/F-BAR homology domain","Y",664391,"A",-0.184568561,"A","A","A"
"3096","g23030",-2.94704689690336,-1.1007247297163,-3.11485655774828,0.0023190243949926,0.0140437300974536,"scaffold_82",417,NA,NA,NA,"N",1220856,"A",-0.13113478,"A","A","A"
"3097","g23606",-1.34878960308165,6.2567478526697,-3.1124574021992,0.00233180113826399,0.0141165448954832,"scaffold_161",1610,"FUCTA_DROME","A0A2J7QGF8","Glycosyltransferase family 10 (fucosyltransferase) C-term,Fucosyltransferase, N-terminal","Y",841607,"A",-0.526367096,"A","A","A"
"3098","g1937",-2.74694025953831,-3.72464914305854,-3.10944481855505,0.00234914676369488,0.0142169634191463,"scaffold_218",349,NA,NA,NA,"N",649598,"A",-0.150086793,"A","A","A"
"3099","g16681",-2.78512424174698,2.19651130715046,-3.10851743899316,0.00235448060210712,0.0142446456304958,"scaffold_398",1133,"NX22A_DANRE","A0A2P8Y8M8","Homeodomain","Y",321130,"A",-0.06081408,"A","A","A"
"3100","g19897",1.43772580745197,8.31357952368062,3.10296042524352,0.00238594352527118,0.0144303403726804,"scaffold_408",7250,NA,NA,"FHA domain","Y",306560,"A",0.272690771,"A","A","A"
